Student Name,Satisfaction,Rotation 1,Rotation 2,Rotation 3,
Jamie Obrien,100.0%,Company A,Company B,Company C
Gilberto Ortega,100.0%,Company G,Company D,Company C
Anne Tyler,100.0%,Company B,Company E,Company G
Marshall Underwood,100.0%,Company G,Company B,Company C
Nicholas Howard,100.0%,Company E,Company D,Company F
Lindsay Little,100.0%,Company B,Company A,Company C
Belinda Russell,100.0%,Company F,Company A,Company B
Krista Henry,100.0%,Company F,Company A,Company B
Susie Weber,100.0%,Company F,Company C,Company E
Carroll Page,100.0%,Company F,Company E,Company B
Abraham Tran,100.0%,Company G,Company C,Company F
Marie Schultz,100.0%,Company G,Company F,Company A
Leslie Baker,100.0%,Company A,Company C,Company B
Marc Moran,100.0%,Company D,Company E,Company B
Phyllis Roberts,100.0%,Company B,Company E,Company F
Otis Smith,100.0%,Company G,Company B,Company E
Kim Collins,100.0%,Company C,Company B,Company F
Bridget Simpson,100.0%,Company F,Company A,Company B
Julio Rose,100.0%,Company A,Company F,Company D
Jake Sims,100.0%,Company B,Company D,Company E
Billy Maldonado,100.0%,Company C,Company F,Company G
Rose Webster,100.0%,Company D,Company E,Company B
Lynda Schwartz,100.0%,Company G,Company F,Company B
Jerald Schneider,100.0%,Company D,Company B,Company A
Yvonne Bradley,100.0%,Company F,Company C,Company G
Brandon Newman,100.0%,Company B,Company A,Company F
Wilson Sherman,100.0%,Company F,Company A,Company C
Virginia Graves,100.0%,Company C,Company F,Company G
Phillip Morris,100.0%,Company B,Company F,Company A
Marlene Wilkerson,100.0%,Company D,Company E,Company G
Doug Rios,100.0%,Company C,Company F,Company G
Mae Clark,94.44444444444444%,Company D,Company C,Company A
Daryl Castro,100.0%,Company B,Company G,Company D
Brandy Brewer,100.0%,Company C,Company G,Company A
Meredith Thomas,94.44444444444444%,Company B,Company C,Company F
Kelly Barker,94.44444444444444%,Company C,Company G,Company F
Ronnie Bennett,100.0%,Company D,Company G,Company E
Pat Allison,88.88888888888889%,Company E,Company G,Company B
Rhonda Price,100.0%,Company E,Company G,Company D
Guadalupe Clarke,72.22222222222221%,Company B,Company D,Company C
Lula Jensen,77.77777777777779%,Company A,Company B,Company E
Trevor Oliver,83.33333333333334%,Company E,Company D,Company B
Sheldon Garcia,61.111111111111114%,Company A,Company B,Company D
Amber Adkins,88.88888888888889%,Company B,Company D,Company E
Jay Edwards,100.0%,Company E,Company B,Company D
Joel Miller,55.55555555555556%,Company A,Company B,Company D
Brenda Harmon,50.0%,Company B,Company A
Dallas Mccoy,22.22222222222222%,Company B
Mack Burke,38.88888888888889%,Company E,Company B


Rotation 1
Company A,Jamie Obrien,Leslie Baker,Julio Rose,Lula Jensen,Sheldon Garcia,Joel Miller
Company B,Anne Tyler,Lindsay Little,Phyllis Roberts,Jake Sims,Brandon Newman,Phillip Morris,Daryl Castro,Meredith Thomas,Guadalupe Clarke,Amber Adkins,Brenda Harmon,Dallas Mccoy
Company C,Kim Collins,Billy Maldonado,Virginia Graves,Doug Rios,Brandy Brewer,Kelly Barker
Company D,Marc Moran,Rose Webster,Jerald Schneider,Marlene Wilkerson,Mae Clark,Ronnie Bennett
Company E,Nicholas Howard,Pat Allison,Rhonda Price,Trevor Oliver,Jay Edwards,Mack Burke
Company F,Belinda Russell,Krista Henry,Susie Weber,Carroll Page,Bridget Simpson,Yvonne Bradley,Wilson Sherman
Company G,Gilberto Ortega,Marshall Underwood,Abraham Tran,Marie Schultz,Otis Smith,Lynda Schwartz


Rotation 2
Company A,Lindsay Little,Belinda Russell,Krista Henry,Bridget Simpson,Brandon Newman,Wilson Sherman
Company B,Jamie Obrien,Marshall Underwood,Otis Smith,Kim Collins,Jerald Schneider,Lula Jensen,Sheldon Garcia,Jay Edwards,Joel Miller,Mack Burke
Company C,Susie Weber,Abraham Tran,Leslie Baker,Yvonne Bradley,Mae Clark,Meredith Thomas
Company D,Gilberto Ortega,Nicholas Howard,Jake Sims,Guadalupe Clarke,Trevor Oliver,Amber Adkins
Company E,Anne Tyler,Carroll Page,Marc Moran,Phyllis Roberts,Rose Webster,Marlene Wilkerson
Company F,Marie Schultz,Julio Rose,Billy Maldonado,Lynda Schwartz,Virginia Graves,Phillip Morris,Doug Rios
Company G,Daryl Castro,Brandy Brewer,Kelly Barker,Ronnie Bennett,Pat Allison,Rhonda Price


Rotation 3
Company A,Marie Schultz,Jerald Schneider,Phillip Morris,Mae Clark,Brandy Brewer,Brenda Harmon
Company B,Belinda Russell,Krista Henry,Carroll Page,Leslie Baker,Marc Moran,Bridget Simpson,Rose Webster,Lynda Schwartz,Pat Allison,Trevor Oliver
Company C,Jamie Obrien,Gilberto Ortega,Marshall Underwood,Lindsay Little,Wilson Sherman,Guadalupe Clarke
Company D,Julio Rose,Daryl Castro,Rhonda Price,Sheldon Garcia,Jay Edwards,Joel Miller
Company E,Susie Weber,Otis Smith,Jake Sims,Ronnie Bennett,Lula Jensen,Amber Adkins
Company F,Nicholas Howard,Abraham Tran,Phyllis Roberts,Kim Collins,Brandon Newman,Meredith Thomas,Kelly Barker
Company G,Anne Tyler,Billy Maldonado,Yvonne Bradley,Virginia Graves,Marlene Wilkerson,Doug Rios
